sexo	gestion2	PV1_100	PV2_100	PV3_100	PV4_100	PV5_100
1	2	190.875	158.382	150.163	152.1	199.869
0	1	137.01	144.732	125.034	121.896	186.643
1	2	152.94	117.502	118.534	119.616	154.105
1	1	136.44	131.026	107.848	122.88	161.16
0	2	158.94	140.84	137.254	133.308	161.942
0	1	113.145	113.19	111.28	92.16	139.536
1	1	135.585	131.838	125.931	106.668	152.983
1	1	148.44	128.422	126.113	108.972	161.364
0	1	155.025	138.502	142.935	111.588	172.006
1	2	161.325	144.746	132.886	144.12	197.965
0	2	164.565	137.606	130.923	126.636	200.685
0	1	137.385	137.592	125.658	108.108	171.836
0	2	102.405	105.392	107.991	88.404	138.125
0	2	127.8	124.46	115.102	101.616	145.197
1	1	118.215	119.812	113.035	107.112	139.196
1	2	149.52	136.416	120.25	120.552	176.256
1	1	174.165	149.492	128.583	128.964	168.028
1	1	175.755	169.33	176.436	144.948	180.319
0	1	126.435	122.948	115.843	95.628	154.309
0	1	162.66	152.348	135.109	126.18	171.955
1	1	153.84	151.55	141.362	134.088	177.752
1	2	138.51	125.944	119.899	108.564	162.367
0	2	177.33	157.892	147.589	138.972	161.347
0	2	137.085	132.776	124.813	108.084	161.84
1	2	142.425	134.19	125.554	112.008	159.477
1	1	143.505	120.876	129.064	120.972	160.429
1	2	152.82	127.876	118.079	117.06	173.4
0	1	155.49	134.61	118.066	125.604	166.77
1	1	153.285	161.238	132.821	133.152	191.59
1	1	129.57	133.756	127.66	112.548	171.7
1	1	168.195	147.924	142.285	143.58	187.527
1	2	136.605	128.282	122.057	113.004	154.632
1	1	145.47	144.074	117.676	120.06	174.777
0	2	157.725	152.544	137.085	123.924	168.419
1	2	151.425	147.686	132.002	113.208	174.029
0	1	135.9	135.786	128.167	107.988	159.307
1	1	123.375	127.232	122.382	113.22	161.806
0	1	156.285	164.584	120.315	132.132	157.641
1	2	165.6	148.988	139.126	124.08	185.793
1	2	162.33	140.28	138.073	123.732	153.952
0	1	157.935	158.074	145.756	125.328	177.276
1	2	153.21	144.704	134.186	130.692	176.477
1	1	130.23	142.128	138.073	115.932	157.794
0	2	150.15	148.162	145.548	128.856	189.72
1	2	142.635	135.058	116.714	106.38	160.446
1	1	150.33	140.084	117.507	101.964	154.666
0	2	150.99	142.226	128.479	117	177.667
1	1	127.065	121.45	118.027	108.096	157.692
0	1	136.62	125.664	111.605	107.676	155.465
1	1	143.325	148.288	126.659	118.392	169.065
1	1	119.55	110.628	95.186	98.208	132.906
1	1	152.46	158.802	147.186	128.304	197.387
1	1	159.165	149.912	138.151	126.612	180.013
1	1	148.65	137.62	132.171	118.32	156.553
1	2	171.645	171.85	147.719	142.452	181.033
0	2	149.055	147	124.891	108.036	174.199
1	1	139.02	122.682	108.485	100.284	140.811
1	2	111.465	126.168	110.851	101.724	153.629
1	1	153.27	134.106	126.945	110.388	167.688
0	2	151.98	149.114	149.24	113.64	176.817
0	2	142.38	127.316	119.262	125.508	174.896
0	2	149.01	142.072	126.906	121.056	151.929
1	2	137.85	132.384	110.344	99.924	145.35
0	2	172.11	156.856	146.926	126.408	175.287
0	1	143.43	138.978	120.445	120.036	156.4
1	2	136.335	135.296	113.256	117	152.439
0	1	132.42	130.914	122.629	107.532	163.591
1	2	124.5	119.728	122.109	96.144	147.424
0	2	163.335	133.826	128.089	124.056	165.716
0	2	157.11	139.552	139.347	122.808	163.132
1	2	161.34	134.05	144.417	123.96	164.152
0	2	141.21	130.452	124.956	117.96	151.725
0	1	171.75	149.072	153.569	131.7	184.331
1	2	133.935	119.14	116.22	104.616	160.004
0	1	147.36	140.322	123.266	112.08	161.908
1	1	146.745	130.48	114.439	117.648	158.644
1	1	163.71	153.342	144.118	126.696	182.648
1	1	160.875	146.608	140.712	128.568	164.186
1	2	145.47	131.824	125.047	117.624	159.392
1	2	145.71	139.986	115.999	115.656	167.246
1	2	112.995	117.642	94.705	91.104	131.036
1	2	164.565	168.854	135.694	138.372	192.797
0	2	145.86	138.544	123.487	126.756	162.622
0	2	144.15	110.922	106.47	92.388	135.626
1	2	145.245	134.484	123.786	109.896	166.192
1	1	147.705	135.52	134.81	109.176	178.959
1	2	148.08	146.86	136.201	123.744	166.345
0	2	134.325	137.9	109.499	110.832	145.418
1	2	156.69	142.926	137.67	130.2	150.212
0	2	146.565	132.468	118.768	112.812	160.004
1	2	155.28	180.292	156.897	125.844	172.55
1	1	152.55	127.162	143.65	121.104	165.359
0	1	122.025	112.868	114.179	100.188	146.03
0	1	123.42	112.98	109.148	97.68	133.96
0	1	151.77	130.83	126.568	120.636	163.693
1	2	147.345	157.626	147.862	124.14	186.371
0	1	138.795	124.348	131.339	113.736	171.87
1	1	154.47	124.18	137.189	116.148	163.251
0	1	149.775	136.43	136.084	125.928	164.22
